numero_questao,enunciado,alternativas,nu_param_B,gabarito
115,"As centrífugas são equipamentos utilizados em 
laboratórios, clínicas e indústrias. Seu funcionamento faz 
uso da aceleração centrífuga obtida pela rotação de um 
recipiente e que serve para a separação de sólidos em 
suspensão em líquidos ou de líquidos misturados entre si.
RODITI, I. Dicionário Houaiss de física. Rio de Janeiro: Objetiva, 2005 (adaptado).
Nesse aparelho, a separação das substâncias ocorre 
em função",A: das diferentes densidades.; B: dos diferentes raios de rotação.; C: das diferentes velocidades angulares.; D: das diferentes quantidades de cada substância.; E: da diferente coesão molecular de cada substância.,0.49314,A
116,"Visando explicar uma das propriedades da 
membrana plasmática, fusionou-se uma célula de 
camundongo com uma célula humana, formando uma 
célula híbrida. Em seguida, com o intuito de marcar as 
proteínas de membrana, dois anticorpos foram inseridos 
no experimento, um específico para as proteínas de 
membrana do camundongo e outro para as proteínas de 
membrana humana. Os anticorpos foram visualizados ao 
microscópio por meio de fluorescência de cores diferentes.
Célula de 
camundongo
Célula 
humana
Célula híbrida
Anticorpos contra proteína de 
membrana de camundongo,
marcados com fluoresceína.  
Anticorpos contra proteína 
de membrana humana,
marcados com rodamina.
Incubação a 37 °C
Proteína da 
membrana
Tempo = 0 minuto
Tempo = 40 minutos
Proteína da 
membrana
Fusão celular
ETAPA 1
ETAPA 2
ETAPA 3
ETAPA 4
ALBERTS, B. et al. Biologia molecular da célula. Porto Alegre: Artes Médicas, 1997 (adaptado).
A mudança observada da etapa 3 para a etapa 4 do 
experimento ocorre porque as proteínas","A: movimentam-se livremente no plano da bicamada 
lipídica.; B: permanecem confinadas em determinadas regiões 
da bicamada.; C: auxiliam o deslocamento dos fosfolipídios da 
membrana plasmática.; D: são mobilizadas em razão da inserção de anticorpos.; E: são bloqueadas pelos anticorpos.0",1.92451,A
117,"A distrofia muscular Duchenne (DMD) é uma doença 
causada por uma mutação em um gene localizado no 
cromossomo X. Pesquisadores estudaram uma família 
na qual gêmeas monozigóticas eram portadoras de um 
alelo mutante recessivo para esse gene (heterozigóticas). 
O interessante é que uma das gêmeas apresentava 
o fenótipo relacionado ao alelo mutante, isto é, DMD, 
enquanto a sua irmã apresentava fenótipo normal.
RICHARDS, C. S. et al. The American Journal of Human Genetics, n. 4, 1990 (adaptado).
A diferença na manifestação da DMD entre as gêmeas 
pode ser explicada pela","A: dominância incompleta do alelo mutante em relação 
ao alelo normal.; B: falha na separação dos cromossomos X no momento 
da separação dos dois embriões.; C: recombinação cromossômica em uma divisão celular 
embrionária anterior à separação dos dois embriões.; D: inativação aleatória de um dos cromossomos X em 
fase posterior à divisão que resulta nos dois embriões.; E: origem paterna do cromossomo portador do alelo mutante 
em uma das gêmeas e origem materna na outra.",0.81755,D
118,"Para se adequar às normas ambientais atuais, as 
construtoras precisam prever em suas obras a questão 
do uso de materiais de modo a minimizar os impactos 
causados no local. Entre esses materiais está o chamado 
concregrama ou pisograma, que é um tipo de revestimento 
composto por peças de concreto com áreas vazadas, 
preenchidas com solo gramado. As figuras apresentam 
essas duas formas de piso feitos de concreto.
Piso tradicional 
de concreto
Piso concregrama
Grama
Grama
Grama
Grama
PONTES, K. L. F. Estudo de caso de um protótipo experimental [...].  
Disponível em: http://monografias.poli.ufrj.br. Acesso em: 9 maio 2017 (adaptado).
A utilização desse tipo de piso em uma obra tem o objetivo 
de evitar, no solo, a",A: impermeabilização.; B: diminuição da temperatura.; C: acumulação de matéria orgânica.; D: alteração do pH.; E: salinização.,2.04059,A
119,"Diversos produtos naturais podem ser obtidos de 
plantas por processo de extração. O lapachol é da classe 
das naftoquinonas. Sua estrutura apresenta uma hidroxila 
enólica (pKa = 6,0) que permite que este composto seja 
isolado da serragem dos ipês por extração com solução 
adequada, seguida de filtração simples. Considere que 
pKa = -log Ka, em que Ka é a constante ácida da reação 
de ionização do lapachol.
OH
O
O
Lapachol
COSTA, P. R. R. et al. Ácidos e bases em química orgânica.  
Porto Alegre: Bookman, 2005 (adaptado).
Qual solução deve ser usada para extração do lapachol 
da serragem do ipê com maior eficiência?","A: Solução de Na2CO3 para formar um sal de lapachol.; B: Solução-tampão ácido acético/acetato de sódio 
(pH = 4,5).; C: Solução de NaCl a fim de aumentar a força iônica 
do meio.; D: Solução de Na2SO4 para formar um par iônico com 
lapachol.; E: Solução de HCl a fim de extraí-lo por meio de reação 
ácido-base.",1.34402,A
120,"Alguns tipos de dessalinizadores usam o processo de 
osmose reversa para obtenção de água potável a partir 
da água salgada. Nesse método, utiliza-se um recipiente 
contendo dois compartimentos separados por uma 
membrana semipermeável: em um deles coloca-se água 
salgada e no outro recolhe-se a água potável. A aplicação 
de pressão mecânica no sistema faz a água fluir de um 
compartimento para o outro. O movimento das moléculas 
de água através da membrana é controlado pela pressão 
osmótica e pela pressão mecânica aplicada.
Para que ocorra esse processo é necessário que 
as resultantes das pressões osmótica e mecânica 
apresentem",A: mesmo sentido e mesma intensidade.; B: sentidos opostos e mesma intensidade.; C: sentidos opostos e maior intensidade da pressão osmótica.; D: mesmo sentido e maior intensidade da pressão osmótica.; E: sentidos opostos e maior intensidade da pressão mecânica.1,2.91532,E
121,"A invenção do LED azul, que permite a geração de outras cores para compor a luz branca, permitiu a construção 
de lâmpadas energeticamente mais eficientes e mais duráveis do que as incandescentes e fluorescentes. Em um 
experimento de laboratório, pretende-se associar duas pilhas em série para acender um LED azul que requer 3,6 volts 
para o seu funcionamento. Considere as semirreações de redução e seus respectivos potenciais mostrados no quadro.
Semirreação de redução
E  (V)
Ce4+ (aq) + e- → Ce3+ (aq)
+1,61
Cr2O7
2- (aq) + 14 H+ (aq) + 6 e- → 2 Cr3+ (aq) + 7 H2O (l)
+1,33
Ni2+ (aq) + 2 e- → Ni (s)
-0,25
Zn2+ (aq) + 2 e- → Zn (s)
-0,76
Qual associação em série de pilhas fornece diferença de potencial, nas condições-padrão, suficiente para acender o LED azul?","A: LED
Grafite
Grafite
KCI
KCI
Zn
Ce4+ e Ce3+
Ni2+
Zn2+
Cr2O7
2-,
H+ e Cr3+
Ni; B: LED
Grafite
Grafite
KCI
KCI
Ni
Ce4+ e Ce3+
Ni2+
Zn2+
Zn
Cr2O7
2-,
H+ e Cr3+; C: LED
Grafite
Grafite
KCI
KCI
Ni
Ce4+ e Ce3+
Ni2+
Zn2+
Zn
Cr2O7
2-,
H+ e Cr3+2; D LED
Grafite
Grafite
KCI
KCI
Ni
Ce4+ e Ce3+
Ni2+
Zn2+
Zn
Cr2O7
2-,
H+ e Cr3+; E: LED
Grafite
Grafite
KCI
KCI
Ni
Ce4+ e Ce3+
Ni2+
Zn2+
Zn
Cr2O7
2-,
H+ e Cr3+",1.7348,C
122,"O ácido acetilsalicílico, AAS (massa molar igual a 180 g/mol), é sintetizado a partir da reação do ácido salicílico 
(massa molar igual a 138 g/mol) com anidrido acético, usando-se ácido sulfúrico como catalisador, conforme a 
equação química:
Ácido salicílico
Anidrido acético
Ácido acetilsalicílico
Ácido acético
H2SO4
Após a síntese, o AAS é purificado e o rendimento final é de aproximadamente 50%. Devido às suas propriedades 
farmacológicas (antitérmico, analgésico, anti-inflamatório e antitrombótico), o AAS é utilizado como medicamento na 
forma de comprimidos, nos quais se emprega tipicamente uma massa de 500 mg dessa substância.
Uma indústria farmacêutica pretende fabricar um lote de 900 mil comprimidos, de acordo com as especificações do 
texto. Qual é a massa de ácido salicílico, em kg, que deve ser empregada para esse fim?",A: 293; B: 345; C: 414; D: 690; E: 828,2.68155,D
123,"A Mata Atlântica caracteriza-se por uma grande diversidade de epífitas, como as bromélias. Essas plantas estão 
adaptadas a esse ecossistema e conseguem captar luz, água e nutrientes mesmo vivendo sobre as árvores.
Disponível em: www.ib.usp.br. Acesso em: 23 fev. 2013 (adaptado).
Essas espécies captam água do(a)",A: organismo das plantas vizinhas.; B: solo através de suas longas raízes.; C: chuva acumulada entre suas folhas.; D: seiva bruta das plantas hospedeiras.; E: comunidade que vive em seu interior.,2.25847,C
124,"O ferro é encontrado na natureza na forma de seus minérios, tais como a hematita (α-Fe2O3), a magnetita (Fe3O4) 
e a wustita (FeO). Na siderurgia, o ferro-gusa é obtido pela fusão de minérios de ferro em altos fornos em condições 
adequadas. Uma das etapas nesse processo é a formação de monóxido de carbono. O CO (gasoso) é utilizado para 
reduzir o FeO (sólido), conforme a equação química:
FeO (s) + CO (g) → Fe (s) + CO2 (g)
Considere as seguintes equações termoquímicas:
Fe2O3 (s) + 3 CO (g) → 2 Fe (s) + 3 CO2 (g)	
	
∆rH  = -25 kJ/mol de Fe2O3 
3 FeO (s) + CO2 (g) → Fe3O4 (s) + CO (g)	
	
∆rH  = -36 kJ/mol de CO2 
2 Fe3O4 (s) + CO2 (g) → 3 Fe2O3 (s) + CO (g)	 	
∆rH  = + 47 kJ/mol de CO2
O valor mais próximo de ∆rH , em kJ/mol de FeO, para a reação indicada do FeO (sólido) com o CO (gasoso) é",A: -14.; B: -17.; C: -50.; D: -64.; E: -100.3,2.1206,B
125,"A reação em cadeia da polimerase (PCR, na sigla em 
inglês) é uma técnica de biologia molecular que permite 
replicação in vitro do DNA de forma rápida. Essa técnica 
surgiu na década de 1980 e permitiu avanços científicos 
em todas as áreas de investigação genômica. A dupla 
hélice é estabilizada por ligações hidrogênio, duas entre 
as bases adenina (A) e timina (T) e três entre as bases 
guanina (G) e citosina (C). Inicialmente, para que o DNA 
possa ser replicado, a dupla hélice precisa ser totalmente 
desnaturada (desenrolada) pelo aumento da temperatura, 
quando são desfeitas as ligações hidrogênio entre as 
diferentes bases nitrogenadas.
Qual dos segmentos de DNA será o primeiro a desnaturar 
totalmente durante o aumento da temperatura na reação 
de PCR?",A: ; B: ; C: ; D: ;E: ,0.92951,C
126,"No ar que respiramos existem os chamados “gases 
inertes”. Trazem curiosos nomes gregos, que significam 
“o Novo”, “o Oculto”, “o Inativo”. E de fato são de tal 
modo inertes, tão satisfeitos em sua condição, que 
não interferem em nenhuma reação química, não se 
combinam com nenhum outro elemento e justamente por 
esse motivo ficaram sem ser observados durante séculos: 
só em 1962 um químico, depois de longos e engenhosos 
esforços, conseguiu forçar “o Estrangeiro” (o xenônio) a 
combinar-se fugazmente com o flúor ávido e vivaz, e a 
façanha pareceu tão extraordinária que lhe foi conferido 
o Prêmio Nobel.
LEVI, P. A tabela periódica. Rio de Janeiro: Relume-Dumará, 1994 (adaptado).
Qual propriedade do flúor justifica sua escolha como 
reagente para o processo mencionado?",A: Densidade.; B: Condutância.; C: Eletronegatividade.; D: Estabilidade nuclear.; E: Temperatura de ebulição.,2.39752,C
127,"No manual fornecido pelo fabricante de uma ducha 
elétrica de 220 V é apresentado um gráfico com a variação 
da temperatura da água em função da vazão para três 
condições (morno, quente e superquente). Na condição 
superquente, a potência dissipada é de 6 500 W. Considere 
o calor específico da água igual a 4 200 J/(kg °C) e 
densidade da água igual a 1 kg/L.
Elevação de temperatura × Curva vazão
∆T (°C)
30
10
3
1
3
5
7
9
Vazão
(L/min)
1 - MORNO
2 - QUENTE
3 - SUPERQUENTE
Com base nas informações dadas, a potência na condição 
morno corresponde a que fração da potência na condição 
superquente?",A: 1/3; B: 1/5; C: 3/5; D:3/8; E: 5/8,1.20198,D
128,"A retina é um tecido sensível à luz, localizado na parte 
posterior do olho, onde ocorre o processo de formação 
de imagem. Nesse tecido, encontram-se vários tipos 
celulares específicos. Um desses tipos celulares são os 
cones, os quais convertem os diferentes comprimentos 
de onda da luz visível em sinais elétricos, que são 
transmitidos pelo nervo óptico até o cérebro.
Disponível em: www.portaldaretina.com.br. Acesso em: 13 jun. 2012 (adaptado).
Em relação à visão, a degeneração desse tipo celular irá","A: comprometer a capacidade de visão em cores.; B: impedir a projeção dos raios luminosos na retina.; C: provocar a formação de imagens invertidas na retina.; D: causar dificuldade de visualização de objetos próximos.; E: acarretar a perda da capacidade de alterar o diâmetro 
da pupila.4",1.67212,A
129,"Em algumas residências, cercas eletrificadas são utilizadas com o objetivo de afastar possíveis invasores. Uma 
cerca eletrificada funciona com uma diferença de potencial elétrico de aproximadamente 10 000 V. Para que não seja 
letal, a corrente que pode ser transmitida através de uma pessoa não deve ser maior do que 0,01 A. Já a resistência 
elétrica corporal entre as mãos e os pés de uma pessoa é da ordem de 1 000 Ω.
Para que a corrente não seja letal a uma pessoa que toca a cerca eletrificada, o gerador de tensão deve possuir uma 
resistência interna que, em relação à do corpo humano, é",A: praticamente nula.; B: aproximadamente igual.; C: milhares de vezes maior.; D: da ordem de 10 vezes maior.; E: da ordem de 10 vezes menor.,1.26972,C
130,"A cromatografia em papel é um método de separação que se baseia na migração diferencial dos componentes 
de uma mistura entre duas fases imiscíveis. Os componentes da amostra são separados entre a fase estacionária e 
a fase móvel em movimento no papel. A fase estacionária consiste de celulose praticamente pura, que pode absorver 
até 22% de água. É a água absorvida que funciona como fase estacionária líquida e que interage com a fase móvel, 
também líquida (partição líquido-líquido). Os componentes capazes de formar interações intermoleculares mais fortes 
com a fase estacionária migram mais lentamente.
Uma mistura de hexano com 5% (v/v) de acetona foi utilizada como fase móvel na separação dos componentes 
de um extrato vegetal obtido a partir de pimentões. Considere que esse extrato contém as substâncias representadas.
γ-caroteno
α-criptoxantina
OH
Capsorubina
O
OH
HO
O
Licopeno
α-caroteno
RIBEIRO, N. M.; NUNES, C. R. Análise de pigmentos de pimentões por cromatografia em papel. Química Nova na Escola, n. 29, ago. 2008 (adaptado).
A substância presente na mistura que migra mais lentamente é o(a)",A: licopeno.; B: α-caroteno.; C: γ-caroteno.; D: capsorubina.; E: α-criptoxantina.5,1.33759,D
131,"Um motorista que atende a uma chamada de celular é 
levado à desatenção, aumentando a possibilidade de acidentes 
ocorrerem em razão do aumento de seu tempo de reação. 
Considere dois motoristas, o primeiro atento e o segundo 
utilizando o celular enquanto dirige. Eles aceleram seus carros  
inicialmente a 1,00 m/s2. Em resposta a uma emergência, 
freiam com uma desaceleração igual a 5,00 m/s2. O motorista 
atento aciona o freio à velocidade de 14,0 m/s, enquanto o 
desatento, em situação análoga, leva 1,00 segundo a mais 
para iniciar a frenagem.
Que distância o motorista desatento percorre a mais do 
que o motorista atento, até a parada total dos carros?","A: 2,90 m; B: 14,0 m; C: 14,5 m; D: 15,0 m; E: 17,4 m",0.56765,E
132,"Uma das estratégias para conservação de alimentos 
é o salgamento, adição de cloreto de sódio (NaCl), 
historicamente utilizado por tropeiros, vaqueiros e 
sertanejos para conservar carnes de boi, porco e peixe.
O que ocorre com as células presentes nos alimentos 
preservados com essa técnica?","A: O sal adicionado diminui a concentração de solutos 
em seu interior.; B: O sal adicionado desorganiza e destrói suas 
membranas plasmáticas.; C: A adição de sal altera as propriedades de suas 
membranas plasmáticas.; D: Os íons Na+ e Cl- provenientes da dissociação do sal 
entram livremente nelas.; E: A grande concentração de sal no meio extracelular 
provoca a saída de água de dentro delas.",2.03245,E
133,"Para demonstrar o processo de transformação de 
energia mecânica em elétrica, um estudante constrói um 
pequeno gerador utilizando:
•	 um fio de cobre de diâmetro D enrolado em N 
espiras circulares de área A;
•	 dois ímãs que criam no espaço entre eles um campo 
magnético uniforme de intensidade B; e 
•	 um sistema de engrenagens que lhe permite girar as 
espiras em torno de um eixo com uma frequência f. 
Ao fazer o gerador funcionar, o estudante obteve uma 
tensão máxima V e uma corrente de curto-circuito i.
Para dobrar o valor da tensão máxima V do gerador 
mantendo constante o valor da corrente de curto i, o 
estudante deve dobrar o(a)",A: número de espiras.; B: frequência de giro.; C: intensidade do campo magnético.; D: área das espiras.; E: diâmetro do fio.,1.45295,A
134,"A ozonólise, reação utilizada na indústria madeireira 
para a produção de papel, é também utilizada em 
escala de laboratório na síntese de aldeídos e cetonas. 
As duplas ligações dos alcenos são clivadas pela oxidação 
com o ozônio (O3), em presença de água e zinco metálico, 
e a reação produz aldeídos e/ou cetonas, dependendo do 
grau de substituição da ligação dupla. Ligações duplas 
dissubstituídas geram cetonas, enquanto as ligações 
duplas terminais ou monossubstituídas dão origem a 
aldeídos, como mostra o esquema.
But-1-eno
Propanal
Metanal
O3 , H2O
Zn
H
O
H
H
O
+
Considere a ozonólise do composto 1-fenil-2-metilprop-1-eno:
1-fenil-2-metilprop-1-eno
MARTINO, A. Química, a ciência global. Goiânia: Editora W, 2014 (adaptado).
Quais são os produtos formados nessa reação?",A: Benzaldeído e propanona.; B: Propanal e benzaldeído.; C: 2-fenil-etanal e metanal.; D: Benzeno e propanona.; E: Benzaldeído e etanal.,1.41041,A
135,"A terapia celular tem sido amplamente divulgada 
como revolucionária, por permitir a regeneração de 
tecidos a partir de células novas. Entretanto, a técnica 
de se introduzirem novas células em um tecido, para o 
tratamento de enfermidades em indivíduos, já era aplicada 
rotineiramente em hospitais.
A que técnica refere-se o texto?",A: Vacina.; B: Biópsia.; C: Hemodiálise.; D: Quimioterapia.; E: Transfusão de sangue.,1.63399,E
